lap_key,session_key,true_driver,pred_driver,pred_confidence,true_class_probability,is_correct
2023_1_SAI_17.0,2023_1,SAI,SAI,0.9999473094940186,0.9999473094940186,True
2023_1_VER_14.0,2023_1,VER,VER,0.570292055606842,0.570292055606842,True
2023_21_ALB_20.0,2023_21,ALB,ALB,0.9834820032119751,0.9834820032119751,True
2023_21_LEC_22.0,2023_21,LEC,LEC,0.986850917339325,0.986850917339325,True
2023_21_OCO_7.0,2023_21,OCO,OCO,0.996738851070404,0.996738851070404,True
2023_21_SAI_22.0,2023_21,SAI,SAI,0.999963641166687,0.999963641166687,True
2023_21_VER_16.0,2023_21,VER,VER,0.9549026489257812,0.9549026489257812,True
2023_22_ALB_5.0,2023_22,ALB,ALB,0.9999438524246216,0.9999438524246216,True
2023_22_LEC_17.0,2023_22,LEC,LEC,0.990931510925293,0.990931510925293,True
2023_22_OCO_11.0,2023_22,OCO,OCO,0.9902082681655884,0.9902082681655884,True
2023_22_SAI_5.0,2023_22,SAI,SAI,0.9999586343765259,0.9999586343765259,True
2023_22_VER_11.0,2023_22,VER,VER,0.996881365776062,0.996881365776062,True
2023_2_ALB_8.0,2023_2,ALB,ALB,0.9735245704650879,0.9735245704650879,True
2023_2_LEC_18.0,2023_2,LEC,LEC,0.9927918910980225,0.9927918910980225,True
2023_2_OCO_23.0,2023_2,OCO,OCO,0.9999140501022339,0.9999140501022339,True
2023_2_SAI_23.0,2023_2,SAI,SAI,0.998284637928009,0.998284637928009,True
2023_2_VER_2.0,2023_2,VER,VER,0.9990373849868774,0.9990373849868774,True
2023_4_ALB_18.0,2023_4,ALB,ALB,0.9828341007232666,0.9828341007232666,True
2023_4_LEC_20.0,2023_4,LEC,LEC,0.6861082315444946,0.6861082315444946,True
2023_4_OCO_18.0,2023_4,OCO,VER,0.7671321034431458,0.2328658550977707,False
2023_4_SAI_20.0,2023_4,SAI,SAI,1.0,1.0,True
2023_4_VER_19.0,2023_4,VER,VER,0.5666408538818359,0.5666408538818359,True
2023_5_ALB_11.0,2023_5,ALB,ALB,0.9973338842391968,0.9973338842391968,True
2023_5_LEC_13.0,2023_5,LEC,LEC,0.9919352531433105,0.9919352531433105,True
2023_5_OCO_14.0,2023_5,OCO,OCO,0.9999278783798218,0.9999278783798218,True
2023_5_SAI_10.0,2023_5,SAI,SAI,0.9962838292121887,0.9962838292121887,True
2023_5_VER_11.0,2023_5,VER,VER,0.9946489930152893,0.9946489930152893,True
2023_6_ALB_18.0,2023_6,ALB,LEC,0.9047769904136658,0.06595538556575775,False
2023_6_LEC_25.0,2023_6,LEC,LEC,0.9982074499130249,0.9982074499130249,True
2023_6_OCO_25.0,2023_6,OCO,OCO,0.9991602897644043,0.9991602897644043,True
2023_6_SAI_27.0,2023_6,SAI,SAI,0.9999699592590332,0.9999699592590332,True
2023_6_VER_29.0,2023_6,VER,VER,0.7008860111236572,0.7008860111236572,True
2023_9_ALB_20.0,2023_9,ALB,ALB,0.9341201186180115,0.9341201186180115,True
2023_9_LEC_25.0,2023_9,LEC,LEC,0.9399667382240295,0.9399667382240295,True
2023_9_OCO_14.0,2023_9,OCO,OCO,0.9044293761253357,0.9044293761253357,True
2023_9_SAI_24.0,2023_9,SAI,SAI,1.0,1.0,True
2023_9_VER_23.0,2023_9,VER,VER,0.9348419308662415,0.9348419308662415,True
2024_10_ALB_5.0,2024_10,ALB,ALB,0.9988627433776855,0.9988627433776855,True
2024_10_LEC_8.0,2024_10,LEC,LEC,0.9994592070579529,0.9994592070579529,True
2024_10_OCO_11.0,2024_10,OCO,OCO,0.9096227884292603,0.9096227884292603,True
2024_10_SAI_5.0,2024_10,SAI,SAI,0.9643036723136902,0.9643036723136902,True
2024_10_VER_5.0,2024_10,VER,VER,0.9920902252197266,0.9920902252197266,True
2024_11_ALB_8.0,2024_11,ALB,ALB,0.9038993120193481,0.9038993120193481,True
2024_11_LEC_18.0,2024_11,LEC,LEC,0.9081268906593323,0.9081268906593323,True
2024_11_OCO_17.0,2024_11,OCO,OCO,0.9898239970207214,0.9898239970207214,True
2024_11_SAI_17.0,2024_11,SAI,SAI,0.811054527759552,0.811054527759552,True
2024_11_VER_17.0,2024_11,VER,VER,0.9998577833175659,0.9998577833175659,True
2024_15_ALB_17.0,2024_15,ALB,ALB,0.9615422487258911,0.9615422487258911,True
2024_15_LEC_23.0,2024_15,LEC,LEC,0.9765498638153076,0.9765498638153076,True
2024_15_OCO_8.0,2024_15,OCO,OCO,0.999997615814209,0.999997615814209,True
2024_15_SAI_17.0,2024_15,SAI,SAI,0.9977008700370789,0.9977008700370789,True
2024_15_VER_13.0,2024_15,VER,VER,0.9878180027008057,0.9878180027008057,True
2024_16_ALB_17.0,2024_16,ALB,SAI,0.6286882162094116,0.30839675664901733,False
2024_16_LEC_20.0,2024_16,LEC,LEC,0.9981780052185059,0.9981780052185059,True
2024_16_OCO_5.0,2024_16,OCO,LEC,0.6245776414871216,0.27498817443847656,False
2024_16_SAI_17.0,2024_16,SAI,SAI,0.9940933585166931,0.9940933585166931,True
2024_16_VER_11.0,2024_16,VER,VER,0.9983330368995667,0.9983330368995667,True
2024_17_ALB_13.0,2024_17,ALB,ALB,0.9847546815872192,0.9847546815872192,True
2024_17_LEC_19.0,2024_17,LEC,LEC,0.9290554523468018,0.9290554523468018,True
2024_17_OCO_5.0,2024_17,OCO,OCO,0.9964009523391724,0.9964009523391724,True
2024_17_SAI_22.0,2024_17,SAI,SAI,0.9999271631240845,0.9999271631240845,True
2024_17_VER_19.0,2024_17,VER,VER,0.9446028470993042,0.9446028470993042,True
2024_18_ALB_11.0,2024_18,ALB,ALB,0.82275390625,0.82275390625,True
2024_18_LEC_13.0,2024_18,LEC,LEC,0.9584741592407227,0.9584741592407227,True
2024_18_OCO_14.0,2024_18,OCO,LEC,0.5851991176605225,0.14089393615722656,False
2024_18_SAI_14.0,2024_18,SAI,SAI,0.999951958656311,0.999951958656311,True
2024_18_VER_11.0,2024_18,VER,VER,0.9420878887176514,0.9420878887176514,True
2024_19_ALB_7.0,2024_19,ALB,ALB,0.9887650012969971,0.9887650012969971,True
2024_19_LEC_17.0,2024_19,LEC,LEC,0.8654894232749939,0.8654894232749939,True
2024_19_OCO_14.0,2024_19,OCO,OCO,0.999929666519165,0.999929666519165,True
2024_19_SAI_16.0,2024_19,SAI,SAI,0.9252111315727234,0.9252111315727234,True
2024_19_VER_14.0,2024_19,VER,VER,0.9645275473594666,0.9645275473594666,True
2024_1_ALB_11.0,2024_1,ALB,ALB,0.9983974099159241,0.9983974099159241,True
2024_1_LEC_12.0,2024_1,LEC,LEC,0.9861447811126709,0.9861447811126709,True
2024_1_OCO_8.0,2024_1,OCO,OCO,0.9852877855300903,0.9852877855300903,True
2024_1_SAI_17.0,2024_1,SAI,SAI,0.9994294047355652,0.9994294047355652,True
2024_1_VER_16.0,2024_1,VER,VER,0.9962592124938965,0.9962592124938965,True
2024_20_ALB_11.0,2024_20,ALB,ALB,0.6772646307945251,0.6772646307945251,True
2024_20_LEC_20.0,2024_20,LEC,LEC,0.9898884892463684,0.9898884892463684,True
2024_20_OCO_8.0,2024_20,OCO,LEC,0.8268214464187622,0.04745057225227356,False
2024_20_SAI_20.0,2024_20,SAI,SAI,0.9982531666755676,0.9982531666755676,True
2024_20_VER_17.0,2024_20,VER,VER,0.9865421056747437,0.9865421056747437,True
2024_22_ALB_5.0,2024_22,ALB,ALB,0.946333110332489,0.946333110332489,True
2024_22_LEC_22.0,2024_22,LEC,LEC,0.9949520826339722,0.9949520826339722,True
2024_22_OCO_17.0,2024_22,OCO,OCO,0.7345702648162842,0.7345702648162842,True
2024_22_SAI_23.0,2024_22,SAI,SAI,0.9999988079071045,0.9999988079071045,True
2024_22_VER_20.0,2024_22,VER,VER,0.8923232555389404,0.8923232555389404,True
2024_23_ALB_8.0,2024_23,ALB,ALB,0.999351441860199,0.999351441860199,True
2024_23_LEC_25.0,2024_23,LEC,LEC,0.9846246242523193,0.9846246242523193,True
2024_23_OCO_9.0,2024_23,OCO,VER,0.8440796732902527,0.10843880474567413,False
2024_23_SAI_25.0,2024_23,SAI,OCO,0.9206128716468811,0.006025972310453653,False
2024_23_VER_21.0,2024_23,VER,VER,0.9936805963516235,0.9936805963516235,True
2024_24_ALB_5.0,2024_24,ALB,ALB,0.9570914506912231,0.9570914506912231,True
2024_24_LEC_11.0,2024_24,LEC,LEC,0.997992753982544,0.997992753982544,True
2024_24_SAI_15.0,2024_24,SAI,SAI,0.9998642206192017,0.9998642206192017,True
2024_24_VER_11.0,2024_24,VER,VER,0.9694070816040039,0.9694070816040039,True
2024_2_ALB_15.0,2024_2,ALB,ALB,0.9839804172515869,0.9839804172515869,True
2024_2_LEC_22.0,2024_2,LEC,LEC,0.9852698445320129,0.9852698445320129,True
2024_2_OCO_9.0,2024_2,OCO,OCO,0.9999513626098633,0.9999513626098633,True
2024_2_VER_14.0,2024_2,VER,VER,0.9445202350616455,0.9445202350616455,True
2024_4_ALB_8.0,2024_4,ALB,ALB,0.9800745248794556,0.9800745248794556,True
2024_4_LEC_11.0,2024_4,LEC,LEC,0.9897438883781433,0.9897438883781433,True
2024_4_OCO_5.0,2024_4,OCO,OCO,0.9788339734077454,0.9788339734077454,True
2024_4_SAI_8.0,2024_4,SAI,LEC,0.34456610679626465,0.34429314732551575,False
2024_4_VER_11.0,2024_4,VER,VER,0.998626708984375,0.998626708984375,True
2024_5_ALB_13.0,2024_5,ALB,ALB,0.9979506134986877,0.9979506134986877,True
2024_5_LEC_19.0,2024_5,LEC,LEC,0.9934845566749573,0.9934845566749573,True
2024_5_OCO_14.0,2024_5,OCO,OCO,0.9998175501823425,0.9998175501823425,True
2024_5_SAI_16.0,2024_5,SAI,SAI,0.9928709864616394,0.9928709864616394,True
2024_5_VER_17.0,2024_5,VER,VER,0.9570080637931824,0.9570080637931824,True
2024_6_ALB_8.0,2024_6,ALB,ALB,0.9824801683425903,0.9824801683425903,True
2024_6_LEC_17.0,2024_6,LEC,LEC,0.931443989276886,0.931443989276886,True
2024_6_OCO_8.0,2024_6,OCO,OCO,0.9444605708122253,0.9444605708122253,True
2024_6_SAI_17.0,2024_6,SAI,SAI,0.9997039437294006,0.9997039437294006,True
2024_6_VER_14.0,2024_6,VER,VER,0.9743291735649109,0.9743291735649109,True
2024_7_ALB_11.0,2024_7,ALB,ALB,0.9721446633338928,0.9721446633338928,True
2024_7_LEC_20.0,2024_7,LEC,LEC,0.9956032037734985,0.9956032037734985,True
2024_7_OCO_14.0,2024_7,OCO,OCO,0.9988455772399902,0.9988455772399902,True
2024_7_SAI_19.0,2024_7,SAI,SAI,0.7430122494697571,0.7430122494697571,True
2024_7_VER_17.0,2024_7,VER,VER,0.7757447957992554,0.7757447957992554,True
2024_8_ALB_28.0,2024_8,ALB,ALB,0.995495080947876,0.995495080947876,True
2024_8_LEC_25.0,2024_8,LEC,LEC,0.9591810703277588,0.9591810703277588,True
2024_8_OCO_15.0,2024_8,OCO,OCO,0.9239374995231628,0.9239374995231628,True
2024_8_SAI_27.0,2024_8,SAI,SAI,0.9955857992172241,0.9955857992172241,True
2024_8_VER_24.0,2024_8,VER,VER,0.9922813773155212,0.9922813773155212,True
2025_10_ALB_21.0,2025_10,ALB,ALB,0.8772724270820618,0.8772724270820618,True
2025_10_LEC_17.0,2025_10,LEC,LEC,0.8531941175460815,0.8531941175460815,True
2025_10_OCO_12.0,2025_10,OCO,LEC,0.8216776251792908,0.13370370864868164,False
2025_10_SAI_12.0,2025_10,SAI,SAI,0.9999144077301025,0.9999144077301025,True
2025_10_VER_19.0,2025_10,VER,VER,0.9997952580451965,0.9997952580451965,True
2025_11_ALB_8.0,2025_11,ALB,SAI,0.9853766560554504,0.014622862450778484,False
2025_11_LEC_17.0,2025_11,LEC,SAI,0.789524495601654,0.14163774251937866,False
2025_11_OCO_8.0,2025_11,OCO,OCO,0.9826913475990295,0.9826913475990295,True
2025_11_SAI_8.0,2025_11,SAI,SAI,0.9999815225601196,0.9999815225601196,True
2025_11_VER_11.0,2025_11,VER,VER,0.8336663246154785,0.8336663246154785,True
2025_12_ALB_9.0,2025_12,ALB,ALB,0.993362545967102,0.993362545967102,True
2025_12_LEC_20.0,2025_12,LEC,OCO,0.7905098795890808,0.16693684458732605,False
2025_12_OCO_8.0,2025_12,OCO,LEC,0.702223539352417,0.05957451090216637,False
2025_12_SAI_11.0,2025_12,SAI,SAI,0.8223617672920227,0.8223617672920227,True
2025_12_VER_17.0,2025_12,VER,VER,0.9906891584396362,0.9906891584396362,True
2025_13_ALB_19.0,2025_13,ALB,ALB,0.9635735154151917,0.9635735154151917,True
2025_13_LEC_17.0,2025_13,LEC,LEC,0.9549038410186768,0.9549038410186768,True
2025_13_OCO_13.0,2025_13,OCO,LEC,0.8579296469688416,0.11571776121854782,False
2025_13_SAI_4.0,2025_13,SAI,ALB,0.8812779188156128,0.11469106376171112,False
2025_13_VER_14.0,2025_13,VER,VER,0.9754542708396912,0.9754542708396912,True
2025_14_ALB_8.0,2025_14,ALB,ALB,0.9938878417015076,0.9938878417015076,True
2025_14_LEC_17.0,2025_14,LEC,LEC,0.999984860420227,0.999984860420227,True
2025_14_OCO_5.0,2025_14,OCO,OCO,0.9582931399345398,0.9582931399345398,True
2025_14_SAI_8.0,2025_14,SAI,SAI,0.9875410199165344,0.9875410199165344,True
2025_14_VER_11.0,2025_14,VER,VER,0.9998832941055298,0.9998832941055298,True
2025_15_ALB_8.0,2025_15,ALB,SAI,0.4774685800075531,0.4189787209033966,False
2025_15_LEC_14.0,2025_15,LEC,LEC,0.9834570288658142,0.9834570288658142,True
2025_15_OCO_8.0,2025_15,OCO,OCO,0.9999362230300903,0.9999362230300903,True
2025_15_SAI_11.0,2025_15,SAI,SAI,0.9791659712791443,0.9791659712791443,True
2025_15_VER_17.0,2025_15,VER,VER,0.9988151788711548,0.9988151788711548,True
2025_16_ALB_15.0,2025_16,ALB,SAI,0.9434272646903992,0.054753825068473816,False
2025_16_LEC_16.0,2025_16,LEC,LEC,0.9881951808929443,0.9881951808929443,True
2025_16_OCO_14.0,2025_16,OCO,LEC,0.9431527256965637,0.021984200924634933,False
2025_16_SAI_18.0,2025_16,SAI,SAI,0.9999823570251465,0.9999823570251465,True
2025_16_VER_17.0,2025_16,VER,VER,0.7485485076904297,0.7485485076904297,True
2025_18_ALB_13.0,2025_18,ALB,ALB,0.6341909170150757,0.6341909170150757,True
2025_18_LEC_18.0,2025_18,LEC,LEC,0.950843870639801,0.950843870639801,True
2025_18_OCO_2.0,2025_18,OCO,OCO,0.5275111198425293,0.5275111198425293,True
2025_18_SAI_10.0,2025_18,SAI,SAI,0.9986351132392883,0.9986351132392883,True
2025_18_VER_14.0,2025_18,VER,VER,0.9938716888427734,0.9938716888427734,True
2025_19_ALB_8.0,2025_19,ALB,ALB,0.9839835166931152,0.9839835166931152,True
2025_19_LEC_16.0,2025_19,LEC,LEC,0.9537173509597778,0.9537173509597778,True
2025_19_OCO_7.0,2025_19,OCO,LEC,0.7125966548919678,0.26879578828811646,False
2025_19_SAI_10.0,2025_19,SAI,ALB,0.9168266654014587,0.08232767879962921,False
2025_19_VER_11.0,2025_19,VER,VER,0.88021320104599,0.88021320104599,True
2025_1_ALB_20.0,2025_1,ALB,SAI,0.8863211870193481,0.11367470026016235,False
2025_1_LEC_17.0,2025_1,LEC,LEC,0.9694657921791077,0.9694657921791077,True
2025_1_OCO_5.0,2025_1,OCO,OCO,0.9891930222511292,0.9891930222511292,True
2025_1_SAI_20.0,2025_1,SAI,SAI,0.9970455765724182,0.9970455765724182,True
2025_1_VER_16.0,2025_1,VER,VER,0.9960952401161194,0.9960952401161194,True
2025_20_ALB_5.0,2025_20,ALB,ALB,0.954809308052063,0.954809308052063,True
2025_20_LEC_19.0,2025_20,LEC,LEC,0.9521438479423523,0.9521438479423523,True
2025_20_OCO_14.0,2025_20,OCO,OCO,0.9252620339393616,0.9252620339393616,True
2025_20_SAI_17.0,2025_20,SAI,ALB,0.7597947120666504,0.24012312293052673,False
2025_20_VER_17.0,2025_20,VER,VER,0.9999740123748779,0.9999740123748779,True
2025_21_ALB_14.0,2025_21,ALB,ALB,0.9759400486946106,0.9759400486946106,True
2025_21_LEC_15.0,2025_21,LEC,LEC,0.9937692284584045,0.9937692284584045,True
2025_21_OCO_8.0,2025_21,OCO,OCO,0.8026267290115356,0.8026267290115356,True
2025_21_SAI_9.0,2025_21,SAI,SAI,0.9994089603424072,0.9994089603424072,True
2025_21_VER_8.0,2025_21,VER,VER,0.9945344924926758,0.9945344924926758,True
2025_23_ALB_10.0,2025_23,ALB,ALB,0.9943011999130249,0.9943011999130249,True
2025_23_LEC_17.0,2025_23,LEC,LEC,0.9980144500732422,0.9980144500732422,True
2025_23_OCO_10.0,2025_23,OCO,SAI,0.30093806982040405,0.2924625277519226,False
2025_23_SAI_15.0,2025_23,SAI,ALB,0.9569727778434753,5.769921699538827e-05,False
2025_23_VER_22.0,2025_23,VER,VER,0.9775043725967407,0.9775043725967407,True
2025_24_ALB_5.0,2025_24,ALB,ALB,0.9986566305160522,0.9986566305160522,True
2025_24_LEC_17.0,2025_24,LEC,LEC,0.993713915348053,0.993713915348053,True
2025_24_OCO_17.0,2025_24,OCO,LEC,0.927493691444397,0.05890730023384094,False
2025_24_SAI_11.0,2025_24,SAI,SAI,0.9837296605110168,0.9837296605110168,True
2025_24_VER_17.0,2025_24,VER,VER,0.9946221113204956,0.9946221113204956,True
2025_2_ALB_7.0,2025_2,ALB,ALB,0.8426920175552368,0.8426920175552368,True
2025_2_LEC_20.0,2025_2,LEC,LEC,0.9559083580970764,0.9559083580970764,True
2025_2_OCO_14.0,2025_2,OCO,VER,0.5638718605041504,0.40788063406944275,False
2025_2_SAI_8.0,2025_2,SAI,ALB,0.934032678604126,0.06364304572343826,False
2025_2_VER_14.0,2025_2,VER,VER,0.9870747327804565,0.9870747327804565,True
2025_3_ALB_19.0,2025_3,ALB,ALB,0.9875853061676025,0.9875853061676025,True
2025_3_LEC_17.0,2025_3,LEC,LEC,0.8427260518074036,0.8427260518074036,True
2025_3_OCO_8.0,2025_3,OCO,OCO,0.881836473941803,0.881836473941803,True
2025_3_SAI_14.0,2025_3,SAI,SAI,0.974858283996582,0.974858283996582,True
2025_3_VER_16.0,2025_3,VER,VER,0.9998000264167786,0.9998000264167786,True
2025_4_ALB_5.0,2025_4,ALB,ALB,0.94562828540802,0.94562828540802,True
2025_4_LEC_15.0,2025_4,LEC,LEC,0.9904672503471375,0.9904672503471375,True
2025_4_OCO_5.0,2025_4,OCO,OCO,0.9953578114509583,0.9953578114509583,True
2025_4_SAI_18.0,2025_4,SAI,SAI,0.9792988300323486,0.9792988300323486,True
2025_4_VER_16.0,2025_4,VER,VER,0.9941532015800476,0.9941532015800476,True
2025_5_ALB_13.0,2025_5,ALB,SAI,0.7462068200111389,0.2514878213405609,False
2025_5_LEC_18.0,2025_5,LEC,LEC,0.9889939427375793,0.9889939427375793,True
2025_5_OCO_5.0,2025_5,OCO,OCO,0.9029844403266907,0.9029844403266907,True
2025_5_SAI_14.0,2025_5,SAI,SAI,0.8803274035453796,0.8803274035453796,True
2025_5_VER_18.0,2025_5,VER,VER,0.9951733946800232,0.9951733946800232,True
2025_6_ALB_19.0,2025_6,ALB,SAI,0.62413090467453,0.37544506788253784,False
2025_6_LEC_19.0,2025_6,LEC,LEC,0.8249458074569702,0.8249458074569702,True
2025_6_OCO_20.0,2025_6,OCO,VER,0.5458211302757263,0.10075827687978745,False
2025_6_SAI_19.0,2025_6,SAI,SAI,0.9997351765632629,0.9997351765632629,True
2025_6_VER_17.0,2025_6,VER,VER,0.9601666331291199,0.9601666331291199,True
2025_7_ALB_19.0,2025_7,ALB,ALB,0.9959673881530762,0.9959673881530762,True
2025_7_LEC_10.0,2025_7,LEC,OCO,0.6525540351867676,0.3423146903514862,False
2025_7_OCO_2.0,2025_7,OCO,OCO,0.9964479207992554,0.9964479207992554,True
2025_7_SAI_14.0,2025_7,SAI,SAI,0.5330477952957153,0.5330477952957153,True
2025_7_VER_16.0,2025_7,VER,VER,0.9918560981750488,0.9918560981750488,True
2025_8_ALB_24.0,2025_8,ALB,ALB,0.9754236340522766,0.9754236340522766,True
2025_8_LEC_26.0,2025_8,LEC,LEC,0.9887431859970093,0.9887431859970093,True
2025_8_OCO_31.0,2025_8,OCO,OCO,0.6800687909126282,0.6800687909126282,True
2025_8_SAI_20.0,2025_8,SAI,SAI,0.9988804459571838,0.9988804459571838,True
2025_8_VER_17.0,2025_8,VER,VER,0.9881505966186523,0.9881505966186523,True
2025_9_ALB_13.0,2025_9,ALB,ALB,0.9868152737617493,0.9868152737617493,True
2025_9_LEC_11.0,2025_9,LEC,LEC,0.9980555772781372,0.9980555772781372,True
2025_9_OCO_8.0,2025_9,OCO,LEC,0.9505323767662048,0.048696160316467285,False
2025_9_SAI_5.0,2025_9,SAI,ALB,0.8294320106506348,0.17050622403621674,False
2025_9_VER_11.0,2025_9,VER,VER,0.9888699054718018,0.9888699054718018,True
