model,lap_key,session_key,true_driver,pred_driver,pred_confidence,true_class_probability,is_correct
cnn,2023_1_SAI_17.0,2023_1,SAI,SAI,0.9998351335525513,0.9998351335525513,True
cnn,2023_1_VER_14.0,2023_1,VER,VER,0.4899432957172394,0.4899432957172394,True
cnn,2023_21_ALB_20.0,2023_21,ALB,ALB,0.9999971389770508,0.9999971389770508,True
cnn,2023_21_LEC_22.0,2023_21,LEC,LEC,0.999447762966156,0.999447762966156,True
cnn,2023_21_OCO_7.0,2023_21,OCO,OCO,0.9999974966049194,0.9999974966049194,True
cnn,2023_21_SAI_22.0,2023_21,SAI,SAI,0.999991774559021,0.999991774559021,True
cnn,2023_21_VER_16.0,2023_21,VER,VER,0.998477041721344,0.998477041721344,True
cnn,2023_22_ALB_5.0,2023_22,ALB,ALB,0.9917355179786682,0.9917355179786682,True
cnn,2023_22_LEC_17.0,2023_22,LEC,LEC,0.9941423535346985,0.9941423535346985,True
cnn,2023_22_OCO_11.0,2023_22,OCO,OCO,0.9997164607048035,0.9997164607048035,True
cnn,2023_22_SAI_5.0,2023_22,SAI,SAI,0.9998635053634644,0.9998635053634644,True
cnn,2023_22_VER_11.0,2023_22,VER,VER,0.9991658926010132,0.9991658926010132,True
cnn,2023_2_ALB_8.0,2023_2,ALB,ALB,0.993834376335144,0.993834376335144,True
cnn,2023_2_LEC_18.0,2023_2,LEC,LEC,0.9923287034034729,0.9923287034034729,True
cnn,2023_2_OCO_23.0,2023_2,OCO,OCO,0.9433845281600952,0.9433845281600952,True
cnn,2023_2_SAI_23.0,2023_2,SAI,SAI,0.9998376369476318,0.9998376369476318,True
cnn,2023_2_VER_2.0,2023_2,VER,VER,0.9989545345306396,0.9989545345306396,True
cnn,2023_4_ALB_18.0,2023_4,ALB,ALB,0.9798579216003418,0.9798579216003418,True
cnn,2023_4_LEC_20.0,2023_4,LEC,LEC,0.7386878728866577,0.7386878728866577,True
cnn,2023_4_OCO_18.0,2023_4,OCO,VER,0.9605994820594788,0.03890540450811386,False
cnn,2023_4_SAI_20.0,2023_4,SAI,SAI,0.9992239475250244,0.9992239475250244,True
cnn,2023_4_VER_19.0,2023_4,VER,VER,0.9352715015411377,0.9352715015411377,True
cnn,2023_5_ALB_11.0,2023_5,ALB,ALB,0.9884691834449768,0.9884691834449768,True
cnn,2023_5_LEC_13.0,2023_5,LEC,LEC,0.899070680141449,0.899070680141449,True
cnn,2023_5_OCO_14.0,2023_5,OCO,OCO,0.9944182634353638,0.9944182634353638,True
cnn,2023_5_SAI_10.0,2023_5,SAI,SAI,0.9999359846115112,0.9999359846115112,True
cnn,2023_5_VER_11.0,2023_5,VER,VER,0.8336614370346069,0.8336614370346069,True
cnn,2023_6_ALB_18.0,2023_6,ALB,ALB,0.8186259865760803,0.8186259865760803,True
cnn,2023_6_LEC_25.0,2023_6,LEC,LEC,0.9957674741744995,0.9957674741744995,True
cnn,2023_6_OCO_25.0,2023_6,OCO,OCO,0.9939471483230591,0.9939471483230591,True
cnn,2023_6_SAI_27.0,2023_6,SAI,SAI,0.9956831932067871,0.9956831932067871,True
cnn,2023_6_VER_29.0,2023_6,VER,VER,0.9939587116241455,0.9939587116241455,True
cnn,2023_9_ALB_20.0,2023_9,ALB,ALB,0.9999009370803833,0.9999009370803833,True
cnn,2023_9_LEC_25.0,2023_9,LEC,LEC,0.9994097948074341,0.9994097948074341,True
cnn,2023_9_OCO_14.0,2023_9,OCO,OCO,0.9999984502792358,0.9999984502792358,True
cnn,2023_9_SAI_24.0,2023_9,SAI,SAI,1.0,1.0,True
cnn,2023_9_VER_23.0,2023_9,VER,VER,0.9959010481834412,0.9959010481834412,True
cnn,2024_10_ALB_5.0,2024_10,ALB,ALB,0.979403555393219,0.979403555393219,True
cnn,2024_10_LEC_8.0,2024_10,LEC,LEC,0.9895480871200562,0.9895480871200562,True
cnn,2024_10_OCO_11.0,2024_10,OCO,OCO,0.9725028276443481,0.9725028276443481,True
cnn,2024_10_SAI_5.0,2024_10,SAI,SAI,0.9782509803771973,0.9782509803771973,True
cnn,2024_10_VER_5.0,2024_10,VER,VER,0.9454573392868042,0.9454573392868042,True
cnn,2024_11_ALB_8.0,2024_11,ALB,ALB,0.9802963733673096,0.9802963733673096,True
cnn,2024_11_LEC_18.0,2024_11,LEC,LEC,0.7678706645965576,0.7678706645965576,True
cnn,2024_11_OCO_17.0,2024_11,OCO,OCO,0.9959278702735901,0.9959278702735901,True
cnn,2024_11_SAI_17.0,2024_11,SAI,SAI,0.9978942275047302,0.9978942275047302,True
cnn,2024_11_VER_17.0,2024_11,VER,VER,0.9956839084625244,0.9956839084625244,True
cnn,2024_15_ALB_17.0,2024_15,ALB,ALB,0.9786811470985413,0.9786811470985413,True
cnn,2024_15_LEC_23.0,2024_15,LEC,LEC,0.9650464057922363,0.9650464057922363,True
cnn,2024_15_OCO_8.0,2024_15,OCO,OCO,0.9999998807907104,0.9999998807907104,True
cnn,2024_15_SAI_17.0,2024_15,SAI,SAI,0.8972010016441345,0.8972010016441345,True
cnn,2024_15_VER_13.0,2024_15,VER,VER,0.9972168207168579,0.9972168207168579,True
cnn,2024_16_ALB_17.0,2024_16,ALB,ALB,0.9307932257652283,0.9307932257652283,True
cnn,2024_16_LEC_20.0,2024_16,LEC,LEC,0.9977275729179382,0.9977275729179382,True
cnn,2024_16_OCO_5.0,2024_16,OCO,OCO,0.6334575414657593,0.6334575414657593,True
cnn,2024_16_SAI_17.0,2024_16,SAI,SAI,0.9978845715522766,0.9978845715522766,True
cnn,2024_16_VER_11.0,2024_16,VER,VER,0.998075008392334,0.998075008392334,True
cnn,2024_17_ALB_13.0,2024_17,ALB,ALB,0.9993058443069458,0.9993058443069458,True
cnn,2024_17_LEC_19.0,2024_17,LEC,LEC,0.9943873286247253,0.9943873286247253,True
cnn,2024_17_OCO_5.0,2024_17,OCO,LEC,0.521777331829071,0.4773539900779724,False
cnn,2024_17_SAI_22.0,2024_17,SAI,SAI,0.9999911785125732,0.9999911785125732,True
cnn,2024_17_VER_19.0,2024_17,VER,VER,0.9917712807655334,0.9917712807655334,True
cnn,2024_18_ALB_11.0,2024_18,ALB,ALB,0.6071456074714661,0.6071456074714661,True
cnn,2024_18_LEC_13.0,2024_18,LEC,LEC,0.9940775632858276,0.9940775632858276,True
cnn,2024_18_OCO_14.0,2024_18,OCO,OCO,0.8777346014976501,0.8777346014976501,True
cnn,2024_18_SAI_14.0,2024_18,SAI,SAI,0.9990743398666382,0.9990743398666382,True
cnn,2024_18_VER_11.0,2024_18,VER,VER,0.9829034209251404,0.9829034209251404,True
cnn,2024_19_ALB_7.0,2024_19,ALB,ALB,0.9958152174949646,0.9958152174949646,True
cnn,2024_19_LEC_17.0,2024_19,LEC,LEC,0.9796440601348877,0.9796440601348877,True
cnn,2024_19_OCO_14.0,2024_19,OCO,OCO,0.9773097038269043,0.9773097038269043,True
cnn,2024_19_SAI_16.0,2024_19,SAI,SAI,0.8753520250320435,0.8753520250320435,True
cnn,2024_19_VER_14.0,2024_19,VER,VER,0.9884315729141235,0.9884315729141235,True
cnn,2024_1_ALB_11.0,2024_1,ALB,ALB,0.9636567831039429,0.9636567831039429,True
cnn,2024_1_LEC_12.0,2024_1,LEC,LEC,0.9761817455291748,0.9761817455291748,True
cnn,2024_1_OCO_8.0,2024_1,OCO,OCO,0.9998026490211487,0.9998026490211487,True
cnn,2024_1_SAI_17.0,2024_1,SAI,SAI,0.9984775185585022,0.9984775185585022,True
cnn,2024_1_VER_16.0,2024_1,VER,VER,0.996340274810791,0.996340274810791,True
cnn,2024_20_ALB_11.0,2024_20,ALB,ALB,0.9521740674972534,0.9521740674972534,True
cnn,2024_20_LEC_20.0,2024_20,LEC,LEC,0.9937357306480408,0.9937357306480408,True
cnn,2024_20_OCO_8.0,2024_20,OCO,VER,0.9140415191650391,0.05699758976697922,False
cnn,2024_20_SAI_20.0,2024_20,SAI,SAI,0.9998995065689087,0.9998995065689087,True
cnn,2024_20_VER_17.0,2024_20,VER,VER,0.9961820244789124,0.9961820244789124,True
cnn,2024_22_ALB_5.0,2024_22,ALB,ALB,0.9936796426773071,0.9936796426773071,True
cnn,2024_22_LEC_22.0,2024_22,LEC,LEC,0.9996557235717773,0.9996557235717773,True
cnn,2024_22_OCO_17.0,2024_22,OCO,OCO,0.78706955909729,0.78706955909729,True
cnn,2024_22_SAI_23.0,2024_22,SAI,SAI,0.9999996423721313,0.9999996423721313,True
cnn,2024_22_VER_20.0,2024_22,VER,VER,0.996338963508606,0.996338963508606,True
cnn,2024_23_ALB_8.0,2024_23,ALB,ALB,0.9707968235015869,0.9707968235015869,True
cnn,2024_23_LEC_25.0,2024_23,LEC,LEC,0.9712207913398743,0.9712207913398743,True
cnn,2024_23_OCO_9.0,2024_23,OCO,OCO,0.8399878740310669,0.8399878740310669,True
cnn,2024_23_SAI_25.0,2024_23,SAI,OCO,0.9363477826118469,0.006439988035708666,False
cnn,2024_23_VER_21.0,2024_23,VER,VER,0.9984028935432434,0.9984028935432434,True
cnn,2024_24_ALB_5.0,2024_24,ALB,ALB,0.9282148480415344,0.9282148480415344,True
cnn,2024_24_LEC_11.0,2024_24,LEC,LEC,0.9246283173561096,0.9246283173561096,True
cnn,2024_24_SAI_15.0,2024_24,SAI,SAI,0.9902006983757019,0.9902006983757019,True
cnn,2024_24_VER_11.0,2024_24,VER,VER,0.9936962723731995,0.9936962723731995,True
cnn,2024_2_ALB_15.0,2024_2,ALB,ALB,0.9780412316322327,0.9780412316322327,True
cnn,2024_2_LEC_22.0,2024_2,LEC,LEC,0.9414272308349609,0.9414272308349609,True
cnn,2024_2_OCO_9.0,2024_2,OCO,OCO,0.9473674297332764,0.9473674297332764,True
cnn,2024_2_VER_14.0,2024_2,VER,VER,0.9975823163986206,0.9975823163986206,True
cnn,2024_4_ALB_8.0,2024_4,ALB,ALB,0.9923241138458252,0.9923241138458252,True
cnn,2024_4_LEC_11.0,2024_4,LEC,LEC,0.9080289006233215,0.9080289006233215,True
cnn,2024_4_OCO_5.0,2024_4,OCO,OCO,0.9797035455703735,0.9797035455703735,True
cnn,2024_4_SAI_8.0,2024_4,SAI,SAI,0.9996163845062256,0.9996163845062256,True
cnn,2024_4_VER_11.0,2024_4,VER,VER,0.9814363121986389,0.9814363121986389,True
cnn,2024_5_ALB_13.0,2024_5,ALB,ALB,0.9957354068756104,0.9957354068756104,True
cnn,2024_5_LEC_19.0,2024_5,LEC,LEC,0.952390730381012,0.952390730381012,True
cnn,2024_5_OCO_14.0,2024_5,OCO,OCO,0.9999344348907471,0.9999344348907471,True
cnn,2024_5_SAI_16.0,2024_5,SAI,SAI,0.9959922432899475,0.9959922432899475,True
cnn,2024_5_VER_17.0,2024_5,VER,VER,0.9159013032913208,0.9159013032913208,True
cnn,2024_6_ALB_8.0,2024_6,ALB,ALB,0.9979731440544128,0.9979731440544128,True
cnn,2024_6_LEC_17.0,2024_6,LEC,LEC,0.9864748120307922,0.9864748120307922,True
cnn,2024_6_OCO_8.0,2024_6,OCO,OCO,0.9821416139602661,0.9821416139602661,True
cnn,2024_6_SAI_17.0,2024_6,SAI,SAI,0.9997996687889099,0.9997996687889099,True
cnn,2024_6_VER_14.0,2024_6,VER,VER,0.9921446442604065,0.9921446442604065,True
cnn,2024_7_ALB_11.0,2024_7,ALB,ALB,0.9284424185752869,0.9284424185752869,True
cnn,2024_7_LEC_20.0,2024_7,LEC,LEC,0.8728886842727661,0.8728886842727661,True
cnn,2024_7_OCO_14.0,2024_7,OCO,OCO,0.9984326958656311,0.9984326958656311,True
cnn,2024_7_SAI_19.0,2024_7,SAI,SAI,0.922179639339447,0.922179639339447,True
cnn,2024_7_VER_17.0,2024_7,VER,VER,0.8843110203742981,0.8843110203742981,True
cnn,2024_8_ALB_28.0,2024_8,ALB,ALB,0.9832914471626282,0.9832914471626282,True
cnn,2024_8_LEC_25.0,2024_8,LEC,LEC,0.9897043108940125,0.9897043108940125,True
cnn,2024_8_OCO_15.0,2024_8,OCO,OCO,0.9985306262969971,0.9985306262969971,True
cnn,2024_8_SAI_27.0,2024_8,SAI,SAI,0.9817248582839966,0.9817248582839966,True
cnn,2024_8_VER_24.0,2024_8,VER,VER,0.9753426313400269,0.9753426313400269,True
cnn,2025_10_ALB_21.0,2025_10,ALB,ALB,0.9416511654853821,0.9416511654853821,True
cnn,2025_10_LEC_17.0,2025_10,LEC,LEC,0.6324355602264404,0.6324355602264404,True
cnn,2025_10_OCO_12.0,2025_10,OCO,OCO,0.6724265813827515,0.6724265813827515,True
cnn,2025_10_SAI_12.0,2025_10,SAI,SAI,0.9998668432235718,0.9998668432235718,True
cnn,2025_10_VER_19.0,2025_10,VER,VER,0.9995951056480408,0.9995951056480408,True
cnn,2025_11_ALB_8.0,2025_11,ALB,ALB,0.9671157002449036,0.9671157002449036,True
cnn,2025_11_LEC_17.0,2025_11,LEC,LEC,0.8707897663116455,0.8707897663116455,True
cnn,2025_11_OCO_8.0,2025_11,OCO,OCO,0.8715985417366028,0.8715985417366028,True
cnn,2025_11_SAI_8.0,2025_11,SAI,SAI,0.9999995231628418,0.9999995231628418,True
cnn,2025_11_VER_11.0,2025_11,VER,VER,0.9995180368423462,0.9995180368423462,True
cnn,2025_12_ALB_9.0,2025_12,ALB,ALB,0.9344266653060913,0.9344266653060913,True
cnn,2025_12_LEC_20.0,2025_12,LEC,OCO,0.8348798155784607,0.14938512444496155,False
cnn,2025_12_OCO_8.0,2025_12,OCO,VER,0.7097715735435486,0.0071155303157866,False
cnn,2025_12_SAI_11.0,2025_12,SAI,SAI,0.6577531695365906,0.6577531695365906,True
cnn,2025_12_VER_17.0,2025_12,VER,VER,0.9954966306686401,0.9954966306686401,True
cnn,2025_13_ALB_19.0,2025_13,ALB,ALB,0.9437636137008667,0.9437636137008667,True
cnn,2025_13_LEC_17.0,2025_13,LEC,LEC,0.795092761516571,0.795092761516571,True
cnn,2025_13_OCO_13.0,2025_13,OCO,LEC,0.7847340703010559,0.03518643230199814,False
cnn,2025_13_SAI_4.0,2025_13,SAI,ALB,0.7679725289344788,0.23112919926643372,False
cnn,2025_13_VER_14.0,2025_13,VER,VER,0.8764115571975708,0.8764115571975708,True
cnn,2025_14_ALB_8.0,2025_14,ALB,ALB,0.980583131313324,0.980583131313324,True
cnn,2025_14_LEC_17.0,2025_14,LEC,LEC,0.9909610152244568,0.9909610152244568,True
cnn,2025_14_OCO_5.0,2025_14,OCO,OCO,0.6383163332939148,0.6383163332939148,True
cnn,2025_14_SAI_8.0,2025_14,SAI,SAI,0.9805421829223633,0.9805421829223633,True
cnn,2025_14_VER_11.0,2025_14,VER,VER,0.9975264668464661,0.9975264668464661,True
cnn,2025_15_ALB_8.0,2025_15,ALB,ALB,0.9929874539375305,0.9929874539375305,True
cnn,2025_15_LEC_14.0,2025_15,LEC,LEC,0.9962544441223145,0.9962544441223145,True
cnn,2025_15_OCO_8.0,2025_15,OCO,OCO,0.9999165534973145,0.9999165534973145,True
cnn,2025_15_SAI_11.0,2025_15,SAI,ALB,0.5166282653808594,0.4833259582519531,False
cnn,2025_15_VER_17.0,2025_15,VER,VER,0.9993703961372375,0.9993703961372375,True
cnn,2025_16_ALB_15.0,2025_16,ALB,SAI,0.9292263984680176,0.07061263918876648,False
cnn,2025_16_LEC_16.0,2025_16,LEC,LEC,0.9996607303619385,0.9996607303619385,True
cnn,2025_16_OCO_14.0,2025_16,OCO,LEC,0.9747322201728821,0.024874737486243248,False
cnn,2025_16_SAI_18.0,2025_16,SAI,SAI,0.9999210834503174,0.9999210834503174,True
cnn,2025_16_VER_17.0,2025_16,VER,VER,0.9873801469802856,0.9873801469802856,True
cnn,2025_18_ALB_13.0,2025_18,ALB,SAI,0.683576226234436,0.3163969814777374,False
cnn,2025_18_LEC_18.0,2025_18,LEC,LEC,0.884887158870697,0.884887158870697,True
cnn,2025_18_OCO_2.0,2025_18,OCO,LEC,0.6133280992507935,0.05001607909798622,False
cnn,2025_18_SAI_10.0,2025_18,SAI,SAI,0.9996751546859741,0.9996751546859741,True
cnn,2025_18_VER_14.0,2025_18,VER,VER,0.9931377172470093,0.9931377172470093,True
cnn,2025_19_ALB_8.0,2025_19,ALB,ALB,0.9999961853027344,0.9999961853027344,True
cnn,2025_19_LEC_16.0,2025_19,LEC,LEC,0.9849261045455933,0.9849261045455933,True
cnn,2025_19_OCO_7.0,2025_19,OCO,LEC,0.6253727674484253,0.37418538331985474,False
cnn,2025_19_SAI_10.0,2025_19,SAI,ALB,0.9976449608802795,0.0023543667048215866,False
cnn,2025_19_VER_11.0,2025_19,VER,VER,0.9846277236938477,0.9846277236938477,True
cnn,2025_1_ALB_20.0,2025_1,ALB,SAI,0.5754683017730713,0.42449212074279785,False
cnn,2025_1_LEC_17.0,2025_1,LEC,LEC,0.8090764284133911,0.8090764284133911,True
cnn,2025_1_OCO_5.0,2025_1,OCO,LEC,0.6541216373443604,0.3068791627883911,False
cnn,2025_1_SAI_20.0,2025_1,SAI,SAI,0.865745484828949,0.865745484828949,True
cnn,2025_1_VER_16.0,2025_1,VER,VER,0.9842864871025085,0.9842864871025085,True
cnn,2025_20_ALB_5.0,2025_20,ALB,ALB,0.9572166204452515,0.9572166204452515,True
cnn,2025_20_LEC_19.0,2025_20,LEC,LEC,0.8379566669464111,0.8379566669464111,True
cnn,2025_20_OCO_14.0,2025_20,OCO,OCO,0.9416822195053101,0.9416822195053101,True
cnn,2025_20_SAI_17.0,2025_20,SAI,ALB,0.6927774548530579,0.3071824908256531,False
cnn,2025_20_VER_17.0,2025_20,VER,VER,0.9849478602409363,0.9849478602409363,True
cnn,2025_21_ALB_14.0,2025_21,ALB,ALB,0.9754953980445862,0.9754953980445862,True
cnn,2025_21_LEC_15.0,2025_21,LEC,LEC,0.9929747581481934,0.9929747581481934,True
cnn,2025_21_OCO_8.0,2025_21,OCO,OCO,0.7866230607032776,0.7866230607032776,True
cnn,2025_21_SAI_9.0,2025_21,SAI,SAI,0.9939969778060913,0.9939969778060913,True
cnn,2025_21_VER_8.0,2025_21,VER,VER,0.9909871220588684,0.9909871220588684,True
cnn,2025_23_ALB_10.0,2025_23,ALB,ALB,1.0,1.0,True
cnn,2025_23_LEC_17.0,2025_23,LEC,LEC,0.9999990463256836,0.9999990463256836,True
cnn,2025_23_OCO_10.0,2025_23,OCO,SAI,0.8017109632492065,0.19803979992866516,False
cnn,2025_23_SAI_15.0,2025_23,SAI,ALB,1.0,1.416063266646006e-09,False
cnn,2025_23_VER_22.0,2025_23,VER,VER,0.9981029033660889,0.9981029033660889,True
cnn,2025_24_ALB_5.0,2025_24,ALB,ALB,0.8997982144355774,0.8997982144355774,True
cnn,2025_24_LEC_17.0,2025_24,LEC,LEC,0.9971508383750916,0.9971508383750916,True
cnn,2025_24_OCO_17.0,2025_24,OCO,LEC,0.9377738237380981,0.004180691204965115,False
cnn,2025_24_SAI_11.0,2025_24,SAI,SAI,0.9673343896865845,0.9673343896865845,True
cnn,2025_24_VER_17.0,2025_24,VER,VER,0.9928781390190125,0.9928781390190125,True
cnn,2025_2_ALB_7.0,2025_2,ALB,ALB,0.7904567122459412,0.7904567122459412,True
cnn,2025_2_LEC_20.0,2025_2,LEC,LEC,0.9074100852012634,0.9074100852012634,True
cnn,2025_2_OCO_14.0,2025_2,OCO,LEC,0.4110160768032074,0.37749263644218445,False
cnn,2025_2_SAI_8.0,2025_2,SAI,SAI,0.6952318549156189,0.6952318549156189,True
cnn,2025_2_VER_14.0,2025_2,VER,VER,0.9924841523170471,0.9924841523170471,True
cnn,2025_3_ALB_19.0,2025_3,ALB,ALB,0.7179465293884277,0.7179465293884277,True
cnn,2025_3_LEC_17.0,2025_3,LEC,LEC,0.7174045443534851,0.7174045443534851,True
cnn,2025_3_OCO_8.0,2025_3,OCO,OCO,0.40677931904792786,0.40677931904792786,True
cnn,2025_3_SAI_14.0,2025_3,SAI,SAI,0.8602647185325623,0.8602647185325623,True
cnn,2025_3_VER_16.0,2025_3,VER,VER,0.9719395637512207,0.9719395637512207,True
cnn,2025_4_ALB_5.0,2025_4,ALB,ALB,0.9251689910888672,0.9251689910888672,True
cnn,2025_4_LEC_15.0,2025_4,LEC,OCO,0.5519197583198547,0.44243738055229187,False
cnn,2025_4_OCO_5.0,2025_4,OCO,OCO,0.967539370059967,0.967539370059967,True
cnn,2025_4_SAI_18.0,2025_4,SAI,SAI,0.9996079802513123,0.9996079802513123,True
cnn,2025_4_VER_16.0,2025_4,VER,VER,0.9973784685134888,0.9973784685134888,True
cnn,2025_5_ALB_13.0,2025_5,ALB,ALB,0.5868757963180542,0.5868757963180542,True
cnn,2025_5_LEC_18.0,2025_5,LEC,LEC,0.9822098016738892,0.9822098016738892,True
cnn,2025_5_OCO_5.0,2025_5,OCO,OCO,0.6530115008354187,0.6530115008354187,True
cnn,2025_5_SAI_14.0,2025_5,SAI,SAI,0.8156415224075317,0.8156415224075317,True
cnn,2025_5_VER_18.0,2025_5,VER,VER,0.9991505146026611,0.9991505146026611,True
cnn,2025_6_ALB_19.0,2025_6,ALB,ALB,0.9547046422958374,0.9547046422958374,True
cnn,2025_6_LEC_19.0,2025_6,LEC,LEC,0.6728980541229248,0.6728980541229248,True
cnn,2025_6_OCO_20.0,2025_6,OCO,OCO,0.9826000332832336,0.9826000332832336,True
cnn,2025_6_SAI_19.0,2025_6,SAI,SAI,0.9998695850372314,0.9998695850372314,True
cnn,2025_6_VER_17.0,2025_6,VER,VER,0.9929326772689819,0.9929326772689819,True
cnn,2025_7_ALB_19.0,2025_7,ALB,ALB,0.761885941028595,0.761885941028595,True
cnn,2025_7_LEC_10.0,2025_7,LEC,OCO,0.9124687314033508,0.08339402824640274,False
cnn,2025_7_OCO_2.0,2025_7,OCO,OCO,0.9989044666290283,0.9989044666290283,True
cnn,2025_7_SAI_14.0,2025_7,SAI,SAI,0.9253543019294739,0.9253543019294739,True
cnn,2025_7_VER_16.0,2025_7,VER,VER,0.9818224906921387,0.9818224906921387,True
cnn,2025_8_ALB_24.0,2025_8,ALB,ALB,0.9823110103607178,0.9823110103607178,True
cnn,2025_8_LEC_26.0,2025_8,LEC,LEC,0.9593417644500732,0.9593417644500732,True
cnn,2025_8_OCO_31.0,2025_8,OCO,LEC,0.9489541053771973,0.028754947707057,False
cnn,2025_8_SAI_20.0,2025_8,SAI,SAI,0.9844920635223389,0.9844920635223389,True
cnn,2025_8_VER_17.0,2025_8,VER,VER,0.9992470741271973,0.9992470741271973,True
cnn,2025_9_ALB_13.0,2025_9,ALB,ALB,0.7653350830078125,0.7653350830078125,True
cnn,2025_9_LEC_11.0,2025_9,LEC,LEC,0.9775241613388062,0.9775241613388062,True
cnn,2025_9_OCO_8.0,2025_9,OCO,LEC,0.885569155216217,0.06997086107730865,False
cnn,2025_9_SAI_5.0,2025_9,SAI,SAI,0.9041130542755127,0.9041130542755127,True
cnn,2025_9_VER_11.0,2025_9,VER,VER,0.9863618612289429,0.9863618612289429,True
gru,2023_11_ALB_7.0,2023_11,ALB,ALB,0.7196645736694336,0.7196645736694336,True
gru,2023_11_LEC_20.0,2023_11,LEC,VER,0.42526116967201233,0.247670516371727,False
gru,2023_11_OCO_15.0,2023_11,OCO,VER,0.5141136050224304,0.3219256103038788,False
gru,2023_11_SAI_14.0,2023_11,SAI,SAI,0.3621973991394043,0.3621973991394043,True
gru,2023_11_VER_17.0,2023_11,VER,VER,0.5076733231544495,0.5076733231544495,True
gru,2023_14_ALB_20.0,2023_14,ALB,ALB,0.6337942481040955,0.6337942481040955,True
gru,2023_14_LEC_20.0,2023_14,LEC,SAI,0.2935487926006317,0.21861976385116577,False
gru,2023_14_OCO_7.0,2023_14,OCO,VER,0.45651939511299133,0.2541154623031616,False
gru,2023_14_SAI_19.0,2023_14,SAI,SAI,0.27712205052375793,0.27712205052375793,True
gru,2023_14_VER_20.0,2023_14,VER,VER,0.5256787538528442,0.5256787538528442,True
